pillar_pair,correct,wrong,total
"('丁丑', '戊午')",0,0,0
"('丁丑', '己未')",0,0,0
"('丁丑', '庚申')",0,0,0
"('丁丑', '辛酉')",0,0,0
"('丁丑', '壬戌')",0,0,0
"('丁丑', '癸亥')",0,0,0
"('戊寅', '己卯')",0,0,0
"('戊寅', '庚辰')",0,0,0
"('戊寅', '辛巳')",0,0,0
"('戊寅', '壬午')",0,0,0
"('戊寅', '癸未')",0,0,0
"('戊寅', '甲申')",0,0,0
"('戊寅', '乙酉')",0,0,0
"('戊寅', '丙戌')",0,0,0
"('戊寅', '丁亥')",0,0,0
"('戊寅', '戊子')",0,0,0
"('戊寅', '己丑')",0,0,0
"('戊寅', '庚寅')",0,0,0
"('戊寅', '辛卯')",0,0,0
"('戊寅', '壬辰')",0,0,0
"('戊寅', '癸巳')",0,0,0
"('戊寅', '甲午')",0,0,0
"('戊寅', '乙未')",0,0,0
"('戊寅', '丙申')",0,0,0
"('戊寅', '丁酉')",0,0,0
"('戊寅', '戊戌')",0,0,0
"('戊寅', '己亥')",0,0,0
"('戊寅', '庚子')",0,0,0
"('戊寅', '辛丑')",0,0,0
"('戊寅', '壬寅')",0,0,0
"('戊寅', '癸卯')",0,0,0
"('戊寅', '甲辰')",0,0,0
"('戊寅', '乙巳')",0,0,0
"('戊寅', '丙午')",0,0,0
"('戊寅', '丁未')",0,0,0
"('戊寅', '戊申')",0,0,0
"('戊寅', '己酉')",0,0,0
"('戊寅', '庚戌')",0,0,0
"('戊寅', '辛亥')",0,0,0
"('戊寅', '壬子')",0,0,0
"('戊寅', '癸丑')",0,0,0
"('戊寅', '甲寅')",0,0,0
"('戊寅', '乙卯')",0,0,0
"('戊寅', '丙辰')",0,0,0
"('戊寅', '丁巳')",0,0,0
"('戊寅', '戊午')",0,0,0
"('戊寅', '己未')",0,0,0
"('戊寅', '庚申')",0,0,0
"('戊寅', '辛酉')",0,0,0
"('戊寅', '壬戌')",0,0,0
"('戊寅', '癸亥')",0,0,0
"('己卯', '庚辰')",0,0,0
"('己卯', '辛巳')",0,0,0
"('己卯', '壬午')",0,0,0
"('己卯', '癸未')",0,0,0
"('己卯', '甲申')",0,0,0
"('己卯', '乙酉')",0,0,0
"('己卯', '丙戌')",0,0,0
"('己卯', '丁亥')",0,0,0
"('己卯', '戊子')",0,0,0
"('己卯', '己丑')",0,0,0
"('己卯', '庚寅')",0,0,0
"('己卯', '辛卯')",0,0,0
"('己卯', '壬辰')",0,0,0
"('己卯', '癸巳')",0,0,0
"('己卯', '甲午')",0,0,0
"('己卯', '乙未')",0,0,0
"('己卯', '丙申')",0,0,0
"('己卯', '丁酉')",0,0,0
"('己卯', '戊戌')",0,0,0
"('己卯', '己亥')",0,0,0
"('己卯', '庚子')",0,0,0
"('己卯', '辛丑')",0,0,0
"('己卯', '壬寅')",0,0,0
"('己卯', '癸卯')",0,0,0
"('己卯', '甲辰')",0,0,0
"('己卯', '乙巳')",0,0,0
"('己卯', '丙午')",0,0,0
"('己卯', '丁未')",0,0,0
"('己卯', '戊申')",0,0,0
"('己卯', '己酉')",0,0,0
"('己卯', '庚戌')",0,0,0
"('己卯', '辛亥')",0,0,0
"('己卯', '壬子')",0,0,0
"('己卯', '癸丑')",0,0,0
"('己卯', '甲寅')",0,0,0
"('己卯', '乙卯')",0,0,0
"('己卯', '丙辰')",0,0,0
"('己卯', '丁巳')",0,0,0
"('己卯', '戊午')",0,0,0
"('己卯', '己未')",0,0,0
"('己卯', '庚申')",0,0,0
"('己卯', '辛酉')",0,0,0
"('己卯', '壬戌')",0,0,0
"('己卯', '癸亥')",0,0,0
"('庚辰', '辛巳')",0,0,0
"('庚辰', '壬午')",0,0,0
"('庚辰', '癸未')",0,0,0
"('庚辰', '甲申')",0,0,0
"('庚辰', '乙酉')",0,0,0
"('庚辰', '丙戌')",0,0,0
"('庚辰', '丁亥')",0,0,0
"('庚辰', '戊子')",0,0,0
"('庚辰', '己丑')",0,0,0
"('庚辰', '庚寅')",0,0,0
"('庚辰', '辛卯')",0,0,0
"('庚辰', '壬辰')",0,0,0
"('庚辰', '癸巳')",0,0,0
"('庚辰', '甲午')",0,0,0
"('庚辰', '乙未')",0,0,0
"('庚辰', '丙申')",0,0,0
"('庚辰', '丁酉')",0,0,0
"('庚辰', '戊戌')",0,0,0
"('庚辰', '己亥')",0,0,0
"('庚辰', '庚子')",0,0,0
"('庚辰', '辛丑')",0,0,0
"('庚辰', '壬寅')",0,0,0
"('庚辰', '癸卯')",0,0,0
"('庚辰', '甲辰')",0,0,0
"('庚辰', '乙巳')",0,0,0
"('庚辰', '丙午')",0,0,0
"('庚辰', '丁未')",0,0,0
"('庚辰', '戊申')",0,0,0
"('庚辰', '己酉')",0,0,0
"('庚辰', '庚戌')",0,0,0
"('庚辰', '辛亥')",0,0,0
"('庚辰', '壬子')",0,0,0
"('庚辰', '癸丑')",0,0,0
"('庚辰', '甲寅')",0,0,0
"('庚辰', '乙卯')",0,0,0
"('庚辰', '丙辰')",0,0,0
"('庚辰', '丁巳')",0,0,0
"('庚辰', '戊午')",0,0,0
"('庚辰', '己未')",0,0,0
"('庚辰', '庚申')",0,0,0
"('庚辰', '辛酉')",0,0,0
"('庚辰', '壬戌')",0,0,0
"('庚辰', '癸亥')",0,0,0
"('辛巳', '壬午')",0,0,0
"('辛巳', '癸未')",0,0,0
"('辛巳', '甲申')",0,0,0
"('辛巳', '乙酉')",0,0,0
"('辛巳', '丙戌')",0,0,0
"('辛巳', '丁亥')",0,0,0
"('辛巳', '戊子')",0,0,0
"('辛巳', '己丑')",0,0,0
"('辛巳', '庚寅')",0,0,0
"('辛巳', '辛卯')",0,0,0
"('辛巳', '壬辰')",0,0,0
"('辛巳', '癸巳')",0,0,0
"('辛巳', '甲午')",0,0,0
"('辛巳', '乙未')",0,0,0
"('辛巳', '丙申')",0,0,0
"('辛巳', '丁酉')",0,0,0
"('辛巳', '戊戌')",0,0,0
"('辛巳', '己亥')",0,0,0
"('辛巳', '庚子')",0,0,0
"('辛巳', '辛丑')",0,0,0
"('辛巳', '壬寅')",0,0,0
"('辛巳', '癸卯')",0,0,0
"('辛巳', '甲辰')",0,0,0
"('辛巳', '乙巳')",0,0,0
"('辛巳', '丙午')",0,0,0
"('辛巳', '丁未')",0,0,0
"('辛巳', '戊申')",0,0,0
"('辛巳', '己酉')",0,0,0
"('辛巳', '庚戌')",0,0,0
"('辛巳', '辛亥')",0,0,0
"('辛巳', '壬子')",0,0,0
"('辛巳', '癸丑')",0,0,0
"('辛巳', '甲寅')",0,0,0
"('辛巳', '乙卯')",0,0,0
"('辛巳', '丙辰')",0,0,0
"('辛巳', '丁巳')",0,0,0
"('辛巳', '戊午')",0,0,0
"('辛巳', '己未')",0,0,0
"('辛巳', '庚申')",0,0,0
"('辛巳', '辛酉')",0,0,0
"('辛巳', '壬戌')",0,0,0
"('辛巳', '癸亥')",0,0,0
"('壬午', '癸未')",0,0,0
"('壬午', '甲申')",0,0,0
"('壬午', '乙酉')",0,0,0
"('壬午', '丙戌')",0,0,0
"('壬午', '丁亥')",0,0,0
"('壬午', '戊子')",0,0,0
"('壬午', '己丑')",0,0,0
"('壬午', '庚寅')",0,0,0
"('壬午', '辛卯')",0,0,0
"('壬午', '壬辰')",0,0,0
"('壬午', '癸巳')",0,0,0
"('壬午', '甲午')",0,0,0
"('壬午', '乙未')",0,0,0
"('壬午', '丙申')",0,0,0
"('壬午', '丁酉')",0,0,0
"('壬午', '戊戌')",0,0,0
"('壬午', '己亥')",0,0,0
"('壬午', '庚子')",0,0,0
"('壬午', '辛丑')",0,0,0
"('壬午', '壬寅')",0,0,0
"('壬午', '癸卯')",0,0,0
"('壬午', '甲辰')",0,0,0
"('壬午', '乙巳')",0,0,0
"('壬午', '丙午')",0,0,0
"('壬午', '丁未')",0,0,0
"('壬午', '戊申')",0,0,0
"('壬午', '己酉')",0,0,0
"('壬午', '庚戌')",0,0,0
"('壬午', '辛亥')",0,0,0
"('壬午', '壬子')",0,0,0
"('壬午', '癸丑')",0,0,0
"('壬午', '甲寅')",0,0,0
"('壬午', '乙卯')",0,0,0
"('壬午', '丙辰')",0,0,0
"('壬午', '丁巳')",0,0,0
"('壬午', '戊午')",0,0,0
"('壬午', '己未')",0,0,0
"('壬午', '庚申')",0,0,0
"('壬午', '辛酉')",0,0,0
"('壬午', '壬戌')",0,0,0
"('壬午', '癸亥')",0,0,0
"('癸未', '甲申')",0,0,0
"('癸未', '乙酉')",0,0,0
"('癸未', '丙戌')",0,0,0
"('癸未', '丁亥')",0,0,0
"('癸未', '戊子')",0,0,0
"('癸未', '己丑')",0,0,0
"('癸未', '庚寅')",0,0,0
"('癸未', '辛卯')",0,0,0
"('癸未', '壬辰')",0,0,0
"('癸未', '癸巳')",0,0,0
"('癸未', '甲午')",0,0,0
"('癸未', '乙未')",0,0,0
"('癸未', '丙申')",0,0,0
"('癸未', '丁酉')",0,0,0
"('癸未', '戊戌')",0,0,0
"('癸未', '己亥')",0,0,0
"('癸未', '庚子')",0,0,0
"('癸未', '辛丑')",0,0,0
"('癸未', '壬寅')",0,0,0
"('癸未', '癸卯')",0,0,0
"('癸未', '甲辰')",0,0,0
"('癸未', '乙巳')",0,0,0
"('癸未', '丙午')",0,0,0
"('癸未', '丁未')",0,0,0
"('癸未', '戊申')",0,0,0
"('癸未', '己酉')",0,0,0
"('癸未', '庚戌')",0,0,0
"('癸未', '辛亥')",0,0,0
"('癸未', '壬子')",0,0,0
"('癸未', '癸丑')",0,0,0
"('癸未', '甲寅')",0,0,0
"('癸未', '乙卯')",0,0,0
"('癸未', '丙辰')",0,0,0
"('癸未', '丁巳')",0,0,0
"('癸未', '戊午')",0,0,0
"('癸未', '己未')",0,0,0
"('癸未', '庚申')",0,0,0
"('癸未', '辛酉')",0,0,0
"('癸未', '壬戌')",0,0,0
"('癸未', '癸亥')",0,0,0
"('甲申', '乙酉')",0,0,0
"('甲申', '丙戌')",0,0,0
"('甲申', '丁亥')",0,0,0
"('甲申', '戊子')",0,0,0
"('甲申', '己丑')",0,0,0
"('甲申', '庚寅')",0,0,0
"('甲申', '辛卯')",0,0,0
"('甲申', '壬辰')",0,0,0
"('甲申', '癸巳')",0,0,0
"('甲申', '甲午')",0,0,0
"('甲申', '乙未')",0,0,0
"('甲申', '丙申')",0,0,0
"('甲申', '丁酉')",0,0,0
"('甲申', '戊戌')",0,0,0
"('甲申', '己亥')",0,0,0
"('甲申', '庚子')",0,0,0
"('甲申', '辛丑')",0,0,0
"('甲申', '壬寅')",0,0,0
"('甲申', '癸卯')",0,0,0
"('甲申', '甲辰')",0,0,0
"('甲申', '乙巳')",0,0,0
"('甲申', '丙午')",0,0,0
"('甲申', '丁未')",0,0,0
"('甲申', '戊申')",0,0,0
"('甲申', '己酉')",0,0,0
"('甲申', '庚戌')",0,0,0
"('甲申', '辛亥')",0,0,0
"('甲申', '壬子')",0,0,0
"('甲申', '癸丑')",0,0,0
"('甲申', '甲寅')",0,0,0
"('甲申', '乙卯')",0,0,0
"('甲申', '丙辰')",0,0,0
"('甲申', '丁巳')",0,0,0
"('甲申', '戊午')",0,0,0
"('甲申', '己未')",0,0,0
"('甲申', '庚申')",0,0,0
"('甲申', '辛酉')",0,0,0
"('甲申', '壬戌')",0,0,0
"('甲申', '癸亥')",0,0,0
"('乙酉', '丙戌')",0,0,0
"('乙酉', '丁亥')",0,0,0
"('乙酉', '戊子')",0,0,0
"('乙酉', '己丑')",0,0,0
"('乙酉', '庚寅')",0,0,0
"('乙酉', '辛卯')",0,0,0
"('乙酉', '壬辰')",0,0,0
"('乙酉', '癸巳')",0,0,0
"('乙酉', '甲午')",0,0,0
"('乙酉', '乙未')",0,0,0
"('乙酉', '丙申')",0,0,0
"('乙酉', '丁酉')",0,0,0
"('乙酉', '戊戌')",0,0,0
"('乙酉', '己亥')",0,0,0
"('乙酉', '庚子')",0,0,0
"('乙酉', '辛丑')",0,0,0
"('乙酉', '壬寅')",0,0,0
"('乙酉', '癸卯')",0,0,0
"('乙酉', '甲辰')",0,0,0
"('乙酉', '乙巳')",0,0,0
"('乙酉', '丙午')",0,0,0
"('乙酉', '丁未')",0,0,0
"('乙酉', '戊申')",0,0,0
"('乙酉', '己酉')",0,0,0
"('乙酉', '庚戌')",0,0,0
"('乙酉', '辛亥')",0,0,0
"('乙酉', '壬子')",0,0,0
"('乙酉', '癸丑')",0,0,0
"('乙酉', '甲寅')",0,0,0
"('乙酉', '乙卯')",0,0,0
"('乙酉', '丙辰')",0,0,0
"('乙酉', '丁巳')",0,0,0
"('乙酉', '戊午')",0,0,0
"('乙酉', '己未')",0,0,0
"('乙酉', '庚申')",0,0,0
"('乙酉', '辛酉')",0,0,0
"('乙酉', '壬戌')",0,0,0
"('乙酉', '癸亥')",0,0,0
"('丙戌', '丁亥')",0,0,0
"('丙戌', '戊子')",0,0,0
"('丙戌', '己丑')",0,0,0
"('丙戌', '庚寅')",0,0,0
"('丙戌', '辛卯')",0,0,0
"('丙戌', '壬辰')",0,0,0
"('丙戌', '癸巳')",0,0,0
"('丙戌', '甲午')",0,0,0
"('丙戌', '乙未')",0,0,0
"('丙戌', '丙申')",0,0,0
"('丙戌', '丁酉')",0,0,0
"('丙戌', '戊戌')",0,0,0
"('丙戌', '己亥')",0,0,0
"('丙戌', '庚子')",0,0,0
"('丙戌', '辛丑')",0,0,0
"('丙戌', '壬寅')",0,0,0
"('丙戌', '癸卯')",0,0,0
"('丙戌', '甲辰')",0,0,0
"('丙戌', '乙巳')",0,0,0
"('丙戌', '丙午')",0,0,0
"('丙戌', '丁未')",0,0,0
"('丙戌', '戊申')",0,0,0
"('丙戌', '己酉')",0,0,0
"('丙戌', '庚戌')",0,0,0
"('丙戌', '辛亥')",0,0,0
"('丙戌', '壬子')",0,0,0
"('丙戌', '癸丑')",0,0,0
"('丙戌', '甲寅')",0,0,0
"('丙戌', '乙卯')",0,0,0
"('丙戌', '丙辰')",0,0,0
"('丙戌', '丁巳')",0,0,0
"('丙戌', '戊午')",0,0,0
"('丙戌', '己未')",0,0,0
"('丙戌', '庚申')",0,0,0
"('丙戌', '辛酉')",0,0,0
"('丙戌', '壬戌')",0,0,0
"('丙戌', '癸亥')",0,0,0
"('丁亥', '戊子')",0,0,0
"('丁亥', '己丑')",0,0,0
"('丁亥', '庚寅')",0,0,0
"('丁亥', '辛卯')",0,0,0
"('丁亥', '壬辰')",0,0,0
"('丁亥', '癸巳')",0,0,0
"('丁亥', '甲午')",0,0,0
"('丁亥', '乙未')",0,0,0
"('丁亥', '丙申')",0,0,0
"('丁亥', '丁酉')",0,0,0
"('丁亥', '戊戌')",0,0,0
"('丁亥', '己亥')",0,0,0
"('丁亥', '庚子')",0,0,0
"('丁亥', '辛丑')",0,0,0
"('丁亥', '壬寅')",0,0,0
"('丁亥', '癸卯')",0,0,0
"('丁亥', '甲辰')",0,0,0
"('丁亥', '乙巳')",0,0,0
"('丁亥', '丙午')",0,0,0
"('丁亥', '丁未')",0,0,0
"('丁亥', '戊申')",0,0,0
"('丁亥', '己酉')",0,0,0
"('丁亥', '庚戌')",0,0,0
"('丁亥', '辛亥')",0,0,0
"('丁亥', '壬子')",0,0,0
"('丁亥', '癸丑')",0,0,0
"('丁亥', '甲寅')",0,0,0
"('丁亥', '乙卯')",0,0,0
"('丁亥', '丙辰')",0,0,0
"('丁亥', '丁巳')",0,0,0
"('丁亥', '戊午')",0,0,0
"('丁亥', '己未')",0,0,0
"('丁亥', '庚申')",0,0,0
"('丁亥', '辛酉')",0,0,0
"('丁亥', '壬戌')",0,0,0
"('丁亥', '癸亥')",0,0,0
"('戊子', '己丑')",0,0,0
"('戊子', '庚寅')",0,0,0
"('戊子', '辛卯')",0,0,0
"('戊子', '壬辰')",0,0,0
"('戊子', '癸巳')",0,0,0
"('戊子', '甲午')",0,0,0
"('戊子', '乙未')",0,0,0
"('戊子', '丙申')",0,0,0
"('戊子', '丁酉')",0,0,0
"('戊子', '戊戌')",0,0,0
"('戊子', '己亥')",0,0,0
"('戊子', '庚子')",0,0,0
"('戊子', '辛丑')",0,0,0
"('戊子', '壬寅')",0,0,0
"('戊子', '癸卯')",0,0,0
"('戊子', '甲辰')",0,0,0
"('戊子', '乙巳')",0,0,0
"('戊子', '丙午')",0,0,0
"('戊子', '丁未')",0,0,0
"('戊子', '戊申')",0,0,0
"('戊子', '己酉')",0,0,0
"('戊子', '庚戌')",0,0,0
"('戊子', '辛亥')",0,0,0
"('戊子', '壬子')",0,0,0
"('戊子', '癸丑')",0,0,0
"('戊子', '甲寅')",0,0,0
"('戊子', '乙卯')",0,0,0
"('戊子', '丙辰')",0,0,0
"('戊子', '丁巳')",0,0,0
"('戊子', '戊午')",0,0,0
"('戊子', '己未')",0,0,0
"('戊子', '庚申')",0,0,0
"('戊子', '辛酉')",0,0,0
"('戊子', '壬戌')",0,0,0
"('戊子', '癸亥')",0,0,0
"('己丑', '庚寅')",0,0,0
"('己丑', '辛卯')",0,0,0
"('己丑', '壬辰')",0,0,0
"('己丑', '癸巳')",0,0,0
"('己丑', '甲午')",0,0,0
"('己丑', '乙未')",0,0,0
"('己丑', '丙申')",0,0,0
"('己丑', '丁酉')",0,0,0
"('己丑', '戊戌')",0,0,0
"('己丑', '己亥')",0,0,0
"('己丑', '庚子')",0,0,0
"('己丑', '辛丑')",0,0,0
"('己丑', '壬寅')",0,0,0
"('己丑', '癸卯')",0,0,0
"('己丑', '甲辰')",0,0,0
"('己丑', '乙巳')",0,0,0
"('己丑', '丙午')",0,0,0
"('己丑', '丁未')",0,0,0
"('己丑', '戊申')",0,0,0
"('己丑', '己酉')",0,0,0
"('己丑', '庚戌')",0,0,0
"('己丑', '辛亥')",0,0,0
"('己丑', '壬子')",0,0,0
"('己丑', '癸丑')",0,0,0
"('己丑', '甲寅')",0,0,0
"('己丑', '乙卯')",0,0,0
"('己丑', '丙辰')",0,0,0
"('己丑', '丁巳')",0,0,0
"('己丑', '戊午')",0,0,0
"('己丑', '己未')",0,0,0
"('己丑', '庚申')",0,0,0
"('己丑', '辛酉')",0,0,0
"('己丑', '壬戌')",0,0,0
"('己丑', '癸亥')",0,0,0
"('庚寅', '辛卯')",0,0,0
"('庚寅', '壬辰')",0,0,0
"('庚寅', '癸巳')",0,0,0
"('庚寅', '甲午')",0,0,0
"('庚寅', '乙未')",0,0,0
"('庚寅', '丙申')",0,0,0
"('庚寅', '丁酉')",0,0,0
"('庚寅', '戊戌')",0,0,0
"('庚寅', '己亥')",0,0,0
"('庚寅', '庚子')",0,0,0
"('庚寅', '辛丑')",0,0,0
"('庚寅', '壬寅')",0,0,0
"('庚寅', '癸卯')",0,0,0
"('庚寅', '甲辰')",0,0,0
"('庚寅', '乙巳')",0,0,0
"('庚寅', '丙午')",0,0,0
"('庚寅', '丁未')",0,0,0
"('庚寅', '戊申')",0,0,0
"('庚寅', '己酉')",0,0,0
"('庚寅', '庚戌')",0,0,0
"('庚寅', '辛亥')",0,0,0
"('庚寅', '壬子')",0,0,0
"('庚寅', '癸丑')",0,0,0
"('庚寅', '甲寅')",0,0,0
"('庚寅', '乙卯')",0,0,0
"('庚寅', '丙辰')",0,0,0
"('庚寅', '丁巳')",0,0,0
"('庚寅', '戊午')",0,0,0
"('庚寅', '己未')",0,0,0
"('庚寅', '庚申')",0,0,0
"('庚寅', '辛酉')",0,0,0
"('庚寅', '壬戌')",0,0,0
"('庚寅', '癸亥')",0,0,0
"('辛卯', '壬辰')",0,0,0
"('辛卯', '癸巳')",0,0,0
"('辛卯', '甲午')",0,0,0
"('辛卯', '乙未')",0,0,0
"('辛卯', '丙申')",0,0,0
"('辛卯', '丁酉')",0,0,0
"('辛卯', '戊戌')",0,0,0
"('辛卯', '己亥')",0,0,0
"('辛卯', '庚子')",0,0,0
"('辛卯', '辛丑')",0,0,0
"('辛卯', '壬寅')",0,0,0
"('辛卯', '癸卯')",0,0,0
"('辛卯', '甲辰')",0,0,0
"('辛卯', '乙巳')",0,0,0
"('辛卯', '丙午')",0,0,0
"('辛卯', '丁未')",0,0,0
"('辛卯', '戊申')",0,0,0
"('辛卯', '己酉')",0,0,0
"('辛卯', '庚戌')",0,0,0
"('辛卯', '辛亥')",0,0,0
"('辛卯', '壬子')",0,0,0
"('辛卯', '癸丑')",0,0,0
"('辛卯', '甲寅')",0,0,0
"('辛卯', '乙卯')",0,0,0
"('辛卯', '丙辰')",0,0,0
"('辛卯', '丁巳')",0,0,0
"('辛卯', '戊午')",0,0,0
"('辛卯', '己未')",0,0,0
"('辛卯', '庚申')",0,0,0
"('辛卯', '辛酉')",0,0,0
"('辛卯', '壬戌')",0,0,0
"('辛卯', '癸亥')",0,0,0
"('壬辰', '癸巳')",0,0,0
"('壬辰', '甲午')",0,0,0
"('壬辰', '乙未')",0,0,0
"('壬辰', '丙申')",0,0,0
"('壬辰', '丁酉')",0,0,0
"('壬辰', '戊戌')",0,0,0
"('壬辰', '己亥')",0,0,0
"('壬辰', '庚子')",0,0,0
"('壬辰', '辛丑')",0,0,0
"('壬辰', '壬寅')",0,0,0
"('壬辰', '癸卯')",0,0,0
"('壬辰', '甲辰')",0,0,0
"('壬辰', '乙巳')",0,0,0
"('壬辰', '丙午')",0,0,0
"('壬辰', '丁未')",0,0,0
"('壬辰', '戊申')",0,0,0
"('壬辰', '己酉')",0,0,0
"('壬辰', '庚戌')",0,0,0
"('壬辰', '辛亥')",0,0,0
"('壬辰', '壬子')",0,0,0
"('壬辰', '癸丑')",0,0,0
"('壬辰', '甲寅')",0,0,0
"('壬辰', '乙卯')",0,0,0
"('壬辰', '丙辰')",0,0,0
"('壬辰', '丁巳')",0,0,0
"('壬辰', '戊午')",0,0,0
"('壬辰', '己未')",0,0,0
"('壬辰', '庚申')",0,0,0
"('壬辰', '辛酉')",0,0,0
"('壬辰', '壬戌')",0,0,0
"('壬辰', '癸亥')",0,0,0
"('癸巳', '甲午')",0,0,0
"('癸巳', '乙未')",0,0,0
"('癸巳', '丙申')",0,0,0
"('癸巳', '丁酉')",0,0,0
"('癸巳', '戊戌')",0,0,0
"('癸巳', '己亥')",0,0,0
"('癸巳', '庚子')",0,0,0
"('癸巳', '辛丑')",0,0,0
"('癸巳', '壬寅')",0,0,0
"('癸巳', '癸卯')",0,0,0
"('癸巳', '甲辰')",0,0,0
"('癸巳', '乙巳')",0,0,0
"('癸巳', '丙午')",0,0,0
"('癸巳', '丁未')",0,0,0
"('癸巳', '戊申')",0,0,0
"('癸巳', '己酉')",0,0,0
"('癸巳', '庚戌')",0,0,0
"('癸巳', '辛亥')",0,0,0
"('癸巳', '壬子')",0,0,0
"('癸巳', '癸丑')",0,0,0
"('癸巳', '甲寅')",0,0,0
"('癸巳', '乙卯')",0,0,0
"('癸巳', '丙辰')",0,0,0
"('癸巳', '丁巳')",0,0,0
"('癸巳', '戊午')",0,0,0
"('癸巳', '己未')",0,0,0
"('癸巳', '庚申')",0,0,0
"('癸巳', '辛酉')",0,0,0
"('癸巳', '壬戌')",0,0,0
"('癸巳', '癸亥')",0,0,0
"('甲午', '乙未')",0,0,0
"('甲午', '丙申')",0,0,0
"('甲午', '丁酉')",0,0,0
"('甲午', '戊戌')",0,0,0
"('甲午', '己亥')",0,0,0
"('甲午', '庚子')",0,0,0
"('甲午', '辛丑')",0,0,0
"('甲午', '壬寅')",0,0,0
"('甲午', '癸卯')",0,0,0
"('甲午', '甲辰')",0,0,0
"('甲午', '乙巳')",0,0,0
"('甲午', '丙午')",0,0,0
"('甲午', '丁未')",0,0,0
"('甲午', '戊申')",0,0,0
"('甲午', '己酉')",0,0,0
"('甲午', '庚戌')",0,0,0
"('甲午', '辛亥')",0,0,0
"('甲午', '壬子')",0,0,0
"('甲午', '癸丑')",0,0,0
"('甲午', '甲寅')",0,0,0
"('甲午', '乙卯')",0,0,0
"('甲午', '丙辰')",0,0,0
"('甲午', '丁巳')",0,0,0
"('甲午', '戊午')",0,0,0
"('甲午', '己未')",0,0,0
"('甲午', '庚申')",0,0,0
"('甲午', '辛酉')",0,0,0
"('甲午', '壬戌')",0,0,0
"('甲午', '癸亥')",0,0,0
"('乙未', '丙申')",0,0,0
"('乙未', '丁酉')",0,0,0
"('乙未', '戊戌')",0,0,0
"('乙未', '己亥')",0,0,0
"('乙未', '庚子')",0,0,0
"('乙未', '辛丑')",0,0,0
"('乙未', '壬寅')",0,0,0
"('乙未', '癸卯')",0,0,0
"('乙未', '甲辰')",0,0,0
"('乙未', '乙巳')",0,0,0
"('乙未', '丙午')",0,0,0
"('乙未', '丁未')",0,0,0
"('乙未', '戊申')",0,0,0
"('乙未', '己酉')",0,0,0
"('乙未', '庚戌')",0,0,0
"('乙未', '辛亥')",0,0,0
"('乙未', '壬子')",0,0,0
"('乙未', '癸丑')",0,0,0
"('乙未', '甲寅')",0,0,0
"('乙未', '乙卯')",0,0,0
"('乙未', '丙辰')",0,0,0
"('乙未', '丁巳')",0,0,0
"('乙未', '戊午')",0,0,0
"('乙未', '己未')",0,0,0
"('乙未', '庚申')",0,0,0
"('乙未', '辛酉')",0,0,0
"('乙未', '壬戌')",0,0,0
"('乙未', '癸亥')",0,0,0
"('丙申', '丁酉')",0,0,0
"('丙申', '戊戌')",0,0,0
"('丙申', '己亥')",0,0,0
"('丙申', '庚子')",0,0,0
"('丙申', '辛丑')",0,0,0
"('丙申', '壬寅')",0,0,0
"('丙申', '癸卯')",0,0,0
"('丙申', '甲辰')",0,0,0
"('丙申', '乙巳')",0,0,0
"('丙申', '丙午')",0,0,0
"('丙申', '丁未')",0,0,0
"('丙申', '戊申')",0,0,0
"('丙申', '己酉')",0,0,0
"('丙申', '庚戌')",0,0,0
"('丙申', '辛亥')",0,0,0
"('丙申', '壬子')",0,0,0
"('丙申', '癸丑')",0,0,0
"('丙申', '甲寅')",0,0,0
"('丙申', '乙卯')",0,0,0
"('丙申', '丙辰')",0,0,0
"('丙申', '丁巳')",0,0,0
"('丙申', '戊午')",0,0,0
"('丙申', '己未')",0,0,0
"('丙申', '庚申')",0,0,0
"('丙申', '辛酉')",0,0,0
"('丙申', '壬戌')",0,0,0
"('丙申', '癸亥')",0,0,0
"('丁酉', '戊戌')",0,0,0
"('丁酉', '己亥')",0,0,0
"('丁酉', '庚子')",0,0,0
"('丁酉', '辛丑')",0,0,0
"('丁酉', '壬寅')",0,0,0
"('丁酉', '癸卯')",0,0,0
"('丁酉', '甲辰')",0,0,0
"('丁酉', '乙巳')",0,0,0
"('丁酉', '丙午')",0,0,0
"('丁酉', '丁未')",0,0,0
"('丁酉', '戊申')",0,0,0
"('丁酉', '己酉')",0,0,0
"('丁酉', '庚戌')",0,0,0
"('丁酉', '辛亥')",0,0,0
"('丁酉', '壬子')",0,0,0
"('丁酉', '癸丑')",0,0,0
"('丁酉', '甲寅')",0,0,0
"('丁酉', '乙卯')",0,0,0
"('丁酉', '丙辰')",0,0,0
"('丁酉', '丁巳')",0,0,0
"('丁酉', '戊午')",0,0,0
"('丁酉', '己未')",0,0,0
"('丁酉', '庚申')",0,0,0
"('丁酉', '辛酉')",0,0,0
"('丁酉', '壬戌')",0,0,0
"('丁酉', '癸亥')",0,0,0
"('戊戌', '己亥')",0,0,0
"('戊戌', '庚子')",0,0,0
"('戊戌', '辛丑')",0,0,0
"('戊戌', '壬寅')",0,0,0
"('戊戌', '癸卯')",0,0,0
"('戊戌', '甲辰')",0,0,0
"('戊戌', '乙巳')",0,0,0
"('戊戌', '丙午')",0,0,0
"('戊戌', '丁未')",0,0,0
"('戊戌', '戊申')",0,0,0
"('戊戌', '己酉')",0,0,0
"('戊戌', '庚戌')",0,0,0
"('戊戌', '辛亥')",0,0,0
"('戊戌', '壬子')",0,0,0
"('戊戌', '癸丑')",0,0,0
